x,y
65,67
66,68
68,78
68,68
66,64
64,65
65,65
65,67
63,68
67,71
65,59
63,64
69,75
67,65
69,65
70,66
68,62
64,60
62,63
66,68
65,70
77,75
68,64
71,55
62,65
64,60
61,64
62,61
71,59
72,64
62,65
61,74
65,67
65,61
66,74
63,66
69,63
69,58
66,64
63,66
63,59
66,62
69,63
71,65
73,61
71,63
66,59
66,62
61,71
58,63
64,64
64,64
65,65
61,61
62,67
63,60
62,62
68,57
64,64
64,64
58,67
64,65
63,60
62,62
72,72
70,62
62,61
65,78
64,60
65,57
65,69
67,65
65,74
65,76
65,70
63,78
74,72
60,71
73,75
74,72
51,84
67,74
62,67
65,72
68,75
67,78
57,72
53,76
62,77
67,55
73,73
68,60
68,66
67,65
67,65
69,63
62,71
65,70
73,67
71,65
62,69
68,73
64,71
64,71
64,71
62,80
67,76
59,75
71,67
65,74
67,71
64,67
70,72
61,72
64,67
63,68
64,71
62,65
55,68
69,75
63,64
64,58
62,65
66,66
62,74
66,70
76,78
61,70
73,73
67,76
74,68
71,73
83,69
74,74
61,75
80,68
70,76
82,72
72,76
87,62
81,77
54,78
83,66
73,75
80,67
79,73
82,65
81,67
81,69
70,78
81,67
70,64
72,72
65,70
68,70
57,78
70,72
61,72
70,68
61,75
69,71
58,72
72,74
57,72
75,65
69,75
77,73
79,65
68,77
71,67
71,73
62,58
74,65
76,66
69,72
70,58
70,78
71,65
69,69
60,63
72,66
62,66
71,63
65,80
62,58
61,64
81,66
67,65
66,62
61,62
71,60
66,71
63,59
68,62
66,64
67,61
63,62
71,65
63,66
63,61
63,70
62,60
69,61
62,50
65,63
72,68
67,59
72,64
59,57
73,61
62,61
73,65
69,52
71,67
61,57
66,70
69,63
62,58
62,58
60,61
63,61
63,61
62,76
63,61
62,58
63,64
67,63
58,58
67,71
60,58
62,67
62,56
63,72
74,66
70,55
78,65
68,59
74,66
73,53
77,62
65,60
56,76
77,68
67,58
80,64
72,65
66,53
72,67
71,57
81,62
65,55
60,73
73,60
71,66
72,73
72,76
52,62
68,73
67,71
65,61
58,72
70,66
64,59
75,58
74,65
73,64
76,62
60,56
64,79
74,63
63,60
63,62
79,63
64,57
62,55
65,56
51,73
62,69
60,71
72,51
73,61
68,53
63,71
65,63
63,55
70,72
65,56
72,70
63,50
67,48
75,73
59,57
74,72
58,62
67,60
69,76
65,64
61,57
66,57
67,76
73,67
68,62
67,65
76,58
63,73
70,64
68,62
69,63
72,63
68,76
63,66
74,63
68,68
74,66
63,59
71,54
66,66
66,71
68,53
66,60
69,67
71,71
58,70
75,75
69,72
67,78
61,75
69,74
69,77
69,71
63,71
72,62
72,77
65,70
69,79
61,71
68,71
61,71
69,75
65,72
72,73
61,73
70,75
64,75
65,68
68,77
64,69
72,69
61,79
67,71
63,77
66,73
62,78
69,73
66,79
68,73
73,75
61,73
71,69
71,71
66,73
65,76
64,69
62,71
61,79
59,76
57,74
61,69
63,73
55,70
68,70
55,79
57,76
71,73
57,81
64,72
53,71
71,71
54,77
71,75
55,77
67,67
62,69
57,79
60,71
59,78
63,71
58,78
60,74
60,79
62,72
60,79
83,79
71,74
69,77
74,80
66,78
82,71
69,82
81,75
69,78
79,70
69,81
75,68
67,85
76,74
74,73
73,76
61,80
75,75
69,79
76,68
67,70
74,67
65,76
76,73
66,68
62,76
74,76
61,71
67,70
62,65
70,64
64,71
72,67
69,79
62,79
62,67
62,80
69,76
59,73
66,74
59,78
55,90
72,68
63,68
71,71
60,76
63,72
65,65
68,57
72,70
69,61
62,76
64,69
64,62
63,70
72,69
62,74
67,64
61,68
66,67
55,76
69,73
62,81
51,79
66,72
68,88
73,73
61,84
67,75
63,76
62,72
61,74
63,69
63,89
75,74
60,85
65,79
66,72
68,72
69,69
74,70
71,87
77,68
72,77
73,70
71,73
69,68
62,74
70,69
66,70
66,68
66,73
75,71
73,78
62,69
60,72
65,65
65,72
64,75
65,63
62,74
70,68
65,77
70,70
66,73
70,64
66,73
66,62
62,69
61,64
61,68
66,75
70,64
68,70
63,71
63,59
63,62
68,72
68,70
69,65
74,66
63,76
69,73
59,82
69,71
56,75
67,61
68,75
67,72
74,72
41,76
59,70
45,78
56,73
65,66
45,78
62,73
41,84
62,69
45,76
47,76
60,79
65,76
60,75
59,83
66,61
76,68
65,62
62,70
72,63
60,61
66,66
74,63
62,67
66,66
67,70
70,71
69,71
67,63
62,65
76,60
71,67
63,62
67,55
66,55
66,60
67,65
66,59
61,64
64,64
66,60
68,57
68,58
70,70
61,72
61,56
62,65
74,64
68,66
69,75
73,63
65,68
70,64
66,64
67,65
64,67
67,56
62,71
67,61
70,66
55,68
71,65
66,60
60,61
69,61
68,59
58,57
62,70
46,76
50,79
54,71
62,71
62,67
59,72
72,76
51,72
52,79
71,67
45,70
